timestamp,landmark_index,landmark_name,x,y,z,rx,ry,rz
# 关键点说明: 0=WRIST(手腕), 1=THUMB_CMC(大拇指根部), 5=INDEX_FINGER_MCP(食指根部)
# 只有手腕点(0)包含旋转信息(rx,ry,rz)，其他点只有位置信息(x,y,z)
1760941162367,1,THUMB_CMC,-0.035411,0.073065,1.009156
1760941162367,5,INDEX_FINGER_MCP,-0.028128,0.052751,1.027056
1760941162383,0,WRIST,-0.216777,0.274931,1.070780,2.185884,-1.584003,0.664049
1760941162383,1,THUMB_CMC,-0.088126,0.146693,1.021087
1760941162383,5,INDEX_FINGER_MCP,-0.079460,0.121222,1.039787
1760941162397,0,WRIST,-0.216378,0.273911,1.070568,2.187498,-1.583154,0.660230
1760941162397,1,THUMB_CMC,-0.080822,0.155209,1.023129
1760941162397,5,INDEX_FINGER_MCP,-0.069699,0.123571,1.041644
1760941162413,0,WRIST,-0.216158,0.273316,1.070435,2.188708,-1.586731,0.671315
1760941162413,1,THUMB_CMC,-0.035574,0.073407,1.009828
1760941162413,5,INDEX_FINGER_MCP,-0.028431,0.052568,1.027637
1760941162429,0,WRIST,-0.215938,0.272721,1.070303,2.190287,-1.586670,0.670255
1760941162429,1,THUMB_CMC,-0.080834,0.163037,1.024300
1760941162429,5,INDEX_FINGER_MCP,-0.067502,0.127353,1.042219
1760941162449,0,WRIST,-0.216118,0.272343,1.070268,2.190964,-1.584016,0.668722
1760941162449,1,THUMB_CMC,-0.035287,0.073522,1.009869
1760941162449,5,INDEX_FINGER_MCP,-0.027914,0.052957,1.027625
1760941162465,0,WRIST,-0.216118,0.272343,1.070268,1.952260,-1.473869,0.643940
1760941162465,1,THUMB_CMC,-0.081003,0.163551,1.024908
1760941162465,5,INDEX_FINGER_MCP,-0.068081,0.127799,1.042417
1760941162481,0,WRIST,-0.216118,0.272343,1.070268,2.190012,-1.583694,0.667808
1760941162481,1,THUMB_CMC,-0.081363,0.164972,1.025098
1760941162481,5,INDEX_FINGER_MCP,-0.068116,0.127657,1.042537
1760941162497,0,WRIST,-0.215899,0.271749,1.070135,2.188910,-1.585012,0.674777
1760941162497,1,THUMB_CMC,-0.081335,0.164796,1.024625
1760941162497,5,INDEX_FINGER_MCP,-0.068365,0.127550,1.042610
